,NAME_0,loc05,loc01,loc005,target,random,avg_index,ranked
28,Belarus,0.37455,0.06365,0.033,0.013359932801343974,0.5669344954378317,0.2102988856478351,37.0
29,Belize,0.8169500000000001,0.65,0.5721499999999999,0.40996677866442677,0.8170593308820185,0.6532252219092892,186.0
31,Bolivia,0.5076,0.32294999999999996,0.30145,0.16144962200755986,0.8948204639339047,0.43765401718829294,128.0
32,Brazil,0.0849,0.04435,0.041299999999999996,0.030029987400251992,0.9028553270688635,0.22068706289382312,43.0
33,Barbados,1.0,0.6865,0.6003000000000001,0.016089878202435952,0.10086703890326384,0.48075138342114004,146.0
34,Brunei,0.8565,0.7577,0.5983999999999999,0.10491957160856782,0.5262608379862905,0.5687560819189716,164.0
35,Bhutan,0.7823,0.5937,0.5368,0.5507532759344813,0.6697535067411134,0.6266613565351189,184.0
37,Botswana,0.40554999999999997,0.18045,0.15525,0.08149968500629988,0.6277180080802577,0.2900935386173115,72.0
38,Central African Republic,0.5845499999999999,0.31555,0.2838,0.285707517849643,0.7549593717372554,0.4449133779173797,133.0
39,Canada,0.36075,0.3065,0.29995,0.24814995800083997,0.8971355939897407,0.42249711039811616,125.0
41,Switzerland,0.5689500000000001,0.23834999999999998,0.14565,0.023999916001679965,0.4351082663761403,0.28241163647556405,70.0
42,Chile,0.59985,0.3127,0.28915,0.03212994540109198,0.8039402605656178,0.40755404119334193,121.0
43,China,0.0526,0.017750000000000002,0.015600000000000001,0.01650986980260395,0.5394706977166458,0.12838611350384993,9.0
44,Côte d'Ivoire,0.38555,0.0946,0.0698,0.023649727005459892,0.3918925053338778,0.19309844646786756,29.0
45,Cameroon,0.5155000000000001,0.14525000000000002,0.1169,0.051189752204955905,0.7273593898951378,0.31123982842001874,85.0
46,Democratic Republic of the Congo,0.46169999999999994,0.32425000000000004,0.31135,0.27009930701385976,0.9122974261201142,0.4559393466267948,139.0
47,Republic of Congo,0.6612,0.41165,0.3798,0.2506288744225115,0.6062009169730808,0.46189595827911856,141.0
49,Colombia,0.37765,0.11855,0.0954,0.03296992860142797,0.8419356303055059,0.29330111178138674,73.0
50,Comoros,0.9967,0.614,0.55435,0.17656732465350694,0.3699668618639064,0.5423168373034827,160.0
51,Cape Verde,1.0,0.8158,0.68415,0.04391946661066779,0.4445049707204137,0.5976748874662163,177.0
52,Costa Rica,0.64165,0.30915000000000004,0.23165000000000002,0.11063960520789584,0.5673884425076033,0.37209560954309984,103.0
53,Cuba,0.7128,0.1377,0.08575,0.027149853002939938,0.7998547369376727,0.35265091798812254,100.0
54,Curaçao,1.0,0.9539500000000001,0.6113,0.1714492860142797,0.2493531254255753,0.597210482287971,176.0
56,Cayman Islands,1.0,0.9174,0.8720000000000001,0.027419886602267955,0.10926505969403963,0.5852169892592616,169.0
57,Cyprus,0.90455,0.42174999999999996,0.23485,0.014619907601847964,0.14426437877343495,0.3440068572750566,98.0
58,Czech Republic,0.5019,0.0979,0.05155,0.011679966400671987,0.24154523582550258,0.18091504044523493,20.0
59,Germany,0.26495,0.028700000000000003,0.01755,0.01,0.1634209451177992,0.09692418902355984,2.0
60,Djibouti,0.909,0.6295499999999999,0.5991,0.32201818563628726,0.5234463661537062,0.5966229103579986,175.0
61,Dominica,1.0,0.7368,0.6611,0.43291652666946656,0.3955240818920512,0.6452681217123036,185.0
62,Denmark,0.66345,0.23625000000000002,0.15415,0.010629987400251995,0.19047619047619038,0.25099123557528846,56.0
63,Dominican Republic,0.685,0.4082,0.29615,0.18729983200335992,0.6156884107313084,0.43846764854693365,129.0
64,Algeria,0.28700000000000003,0.1538,0.14105,0.05988994120117598,0.7349857006673016,0.2753451283736955,68.0
65,Ecuador,0.47155,0.1437,0.0912,0.025049895002099955,0.8108402560261471,0.3084680302056494,84.0
66,Egypt,0.27915,0.06509999999999999,0.0479,0.010629987400251995,0.6281265604430522,0.20618130956866082,36.0
67,Eritrea,0.62585,0.42305,0.379,0.24109796304073922,0.602160788052113,0.45423175021857043,138.0
69,Spain,0.262,0.0386,0.02545,0.010209995800083999,0.4534477279949156,0.15794154475899994,15.0
70,Estonia,0.5058499999999999,0.1577,0.084,0.043629903401931965,0.23114984792773155,0.20446595026593267,35.0
71,Ethiopia,0.27635,0.0928,0.07880000000000001,0.028619823603527928,0.7052521675972581,0.23636439824015718,50.0
72,Finland,0.2531,0.04045,0.028999999999999998,0.01125997480050399,0.2947478324027417,0.12571156144064916,6.0
73,Fiji,0.72545,0.3738,0.27480000000000004,0.16087761444771104,0.532661491670071,0.4135178212235564,122.0
75,France,0.2157,0.031,0.02005,0.0,0.24662944300694525,0.10267588860138906,4.0
77,Micronesia,1.0,1.0,0.91665,0.0,0.9078941395433288,0.7649088279086657,199.0
78,Gabon,0.5592,0.3963,0.3683,0.1934687526249475,0.75023832221163,0.4535014149673155,137.0
79,United Kingdom,0.43915000000000004,0.03995,0.02315,0.01,0.2092695991647373,0.14430391983294746,13.0
80,Georgia,0.5528000000000001,0.26355,0.18069999999999997,0.08359964300713986,0.7930001361841206,0.3747299558382521,105.0
82,Ghana,0.41159999999999997,0.09415,0.0635,0.02441990760184796,0.4997957238186026,0.2186931262840901,41.0
83,Gibraltar,1.0,1.0,1.0,0.08292906341873163,0.18375777384356975,0.6533373674524603,187.0
84,Guinea,0.5176,0.1524,0.11555,0.06620907181856363,0.7441554314766895,0.31918290065905064,87.0
86,Gambia,0.9028,0.83715,0.7998,0.42697618647627045,0.7315357029370373,0.7396523778826616,197.0
87,Guinea-Bissau,0.74215,0.5778,0.553,0.48004395212095763,0.5479595079213762,0.5801906920084667,166.0
88,Equatorial Guinea,0.6394,0.31489999999999996,0.21314999999999998,0.07970936581268376,0.2579781197512369,0.3010274971127841,78.0
89,Greece,0.5673,0.1023,0.0635,0.021269970600587988,0.6067456534568066,0.2722231248114789,66.0
90,Grenada,1.0,0.7366999999999999,0.5925,0.0746989710205796,0.08438876027055241,0.49765754625822645,150.0
91,Greenland,1.0,1.0,0.9800500000000001,0.4803841663166737,0.4315220845249443,0.7783912501683237,202.0
92,Guatemala,0.58265,0.24405,0.1775,0.08632958840823184,0.8076172318307683,0.3796293640478,108.0
95,Guyana,0.9371,0.8229500000000001,0.8015,0.3939270684586308,0.6867765218575511,0.7284507180632364,194.0
98,Honduras,0.56325,0.2495,0.1664,0.06509928601427971,0.8108402560261467,0.3710179084080853,102.0
99,Croatia,0.64785,0.2023,0.0864,0.027779840403191935,0.5051069045349309,0.2938873489876246,74.0
100,Haiti,0.8250500000000001,0.43579999999999997,0.31525000000000003,0.2041282024359513,0.6982613827227743,0.49569791703174515,149.0
101,Hungary,0.5037,0.0987,0.045000000000000005,0.013359932801343974,0.3356030686821914,0.19927260029670707,33.0
102,Indonesia,0.48674999999999996,0.09624999999999999,0.055099999999999996,0.010209995800083999,0.19383539879250072,0.16842907891851694,17.0
104,India,0.16205,0.026799999999999997,0.023399999999999997,0.0,0.45934903990194714,0.13431980798038942,10.0
106,Ireland,0.55415,0.1653,0.11750000000000001,0.084639962200756,0.30251032729583716,0.24482005789931865,54.0
107,Iran,0.13319999999999999,0.0339,0.025849999999999998,0.010419991600167997,0.9031276953107263,0.22129953738217883,44.0
108,Iraq,0.4683,0.13119999999999998,0.09995,0.03317992440151197,0.5930818466566794,0.26514235421163823,64.0
109,Iceland,0.4042,0.15545,0.11905,0.0847492650146997,0.8861954696082431,0.3299289469245886,93.0
110,Israel,0.6930499999999999,0.2939,0.161,0.03401990760184796,0.6902265195878157,0.3744392854379327,104.0
111,Italy,0.36765000000000003,0.06205,0.04165,0.010209995800083999,0.3587997639475235,0.16807195194952151,16.0
112,Jamaica,0.7189000000000001,0.34819999999999995,0.19970000000000002,0.030299790004199915,0.22375051069045335,0.30417006013893066,82.0
114,Jordan,0.5642,0.28535,0.19565,0.050309953800923984,0.5068772981070405,0.3204774503815929,88.0
115,Japan,0.48305,0.1834,0.1622,0.010209995800083999,0.3137682146261745,0.23052564208525167,47.0
116,Kazakhstan,0.1905,0.10875,0.09945000000000001,0.060389752204955904,0.8905987561850286,0.2699377016779969,65.0
117,Kenya,0.3357,0.09295,0.07205,0.04677984040319194,0.43138590040401287,0.19577314816144095,31.0
118,Kyrgyzstan,0.6689,0.47924999999999995,0.43105000000000004,0.28349857202855944,0.9225112351899764,0.5570419614437072,161.0
119,Cambodia,0.46569999999999995,0.1388,0.08929999999999999,0.04871961360772785,0.543283853102728,0.25716069334209113,57.0
120,Kiribati,1.0,1.0,1.0,0.4249265014699706,0.929456625357483,0.8708766253654907,207.0
121,Saint Kitts and Nevis,1.0,0.7981,0.7731,0.16049903401931961,0.17281764946207265,0.5809033366962785,167.0
122,South Korea,0.4997,0.09335,0.047549999999999995,0.010209995800083999,0.2092695991647373,0.17201591899296426,18.0
123,Kuwait,0.8270500000000001,0.5088,0.3649,0.010839983200335994,0.48200099868355323,0.43871819637677795,130.0
124,Laos,0.70235,0.35285,0.32145,0.28023786224275515,0.8187389350401741,0.4951253594565859,148.0
125,Lebanon,0.8650500000000001,0.38225,0.18855,0.012099958000839984,0.27613600254210346,0.3448171921085887,99.0
126,Liberia,0.6272,0.38065,0.31604999999999994,0.26508727425451495,0.6478732579781195,0.4473721064465268,135.0
127,Libya,0.47095,0.33055,0.30495,0.07309985300293995,0.7577284488628621,0.38745566037316037,112.0
128,Saint Lucia,1.0,0.8302499999999999,0.735,0.18895781184376315,0.12642425893140855,0.5761264141550343,165.0
129,Liechtenstein,1.0,0.8884000000000001,0.8147,0.42883639227215453,0.49325888601389045,0.725039055657209,193.0
130,Sri Lanka,0.5470499999999999,0.1466,0.05935,0.012939941201175977,0.23500839802079068,0.20018966784439335,34.0
131,Lesotho,0.6476,0.36474999999999996,0.24495,0.16148735825283497,0.7067955876344814,0.4251165891774632,127.0
132,Lithuania,0.5149999999999999,0.0851,0.03935,0.015669886602267955,0.2632893004675653,0.18368183741396665,22.0
133,Luxembourg,0.82715,0.5266,0.327,0.016089878202435952,0.19138408461573367,0.3776447925636339,107.0
134,Latvia,0.48169999999999996,0.0988,0.05425,0.01650986980260395,0.2764537654909436,0.1855427270587095,25.0
136,Saint-Martin,1.0,0.9574,0.94225,0.6975412011759765,0.6227245903127693,0.8439831582977492,205.0
137,Morocco,0.3278,0.056100000000000004,0.03875,0.010839983200335994,0.25520904262562977,0.13773980516519316,11.0
138,Monaco,1.0,1.0,1.0,0.14347963040739187,0.3309274138635434,0.694881408854187,190.0
139,Moldova,0.6023000000000001,0.20035000000000003,0.10060000000000001,0.02679966400671987,0.751736347541876,0.3363572023097192,96.0
140,Madagascar,0.68805,0.56685,0.50055,0.35547696346073077,0.9322710971900672,0.6086396121301596,180.0
141,Maldives,1.0,1.0,1.0,0.4875262494750105,0.7757955422397748,0.852664358342957,206.0
142,Mexico,0.13445000000000001,0.033,0.026049999999999997,0.010629987400251995,0.7816060647328518,0.19714721042662076,32.0
143,Marshall Islands,1.0,1.0,1.0,0.5749685006299874,0.9124336102410455,0.8974804221742065,208.0
144,Macedonia,0.6221,0.3407,0.2156,0.036039479210415795,0.7010304598483811,0.38309398781175935,110.0
145,Mali,0.5659,0.34845,0.3228,0.25188912221755566,0.8279994552635158,0.4634077154962143,142.0
146,Malta,1.0,0.85415,0.60605,0.01881982360352793,0.30950111217032084,0.5577041871547698,162.0
147,Myanmar,0.45204999999999995,0.2331,0.2004,0.12806957160856783,0.8251849834309317,0.3677609110078999,101.0
148,Montenegro,0.7823,0.41409999999999997,0.30870000000000003,0.13797872742545148,0.5575831858005353,0.44013238264519733,131.0
149,Mongolia,0.28545000000000004,0.16704999999999998,0.15565,0.13499911801763964,0.7757955422397743,0.3037889320514828,81.0
151,Mozambique,0.542,0.34175,0.32125,0.2817094078118437,0.8471560216078801,0.4667730858839447,143.0
152,Mauritania,0.635,0.5639,0.5563,0.4451655396892062,0.7439284579418035,0.588858799526202,172.0
155,Mauritius,0.9984999999999999,0.59545,0.42455,0.017139857202855945,0.17063870352716867,0.44125571214600495,132.0
156,Malawi,0.508,0.1516,0.09785,0.040589584208315835,0.45353851740886997,0.2503156203234371,55.0
157,Malaysia,0.44849999999999995,0.1016,0.05815,0.020429987400251995,0.5541331880702708,0.23656263509410458,52.0
159,Namibia,0.29335,0.12545,0.11085,0.0612297354052919,0.3051432203005128,0.1792045911411609,19.0
160,New Caledonia,0.7461,0.5924999999999999,0.5304,0.2698281814363713,0.8160152526215442,0.5909686868115831,174.0
161,Niger,0.64925,0.4239,0.39349999999999996,0.13272883242335154,0.7447455626673926,0.4688248790181488,144.0
163,Nigeria,0.2359,0.05155,0.03815,0.020849979000419988,0.35180897907304,0.139651791614692,12.0
164,Nicaragua,0.64795,0.37729999999999997,0.31035,0.09201929861402772,0.6080167052521673,0.40712720077323905,120.0
166,Netherlands,0.5815,0.18,0.09825,0.010419991600167997,0.2773162649235098,0.22949725130473558,46.0
167,Norway,0.49705,0.2384,0.21415,0.14968985720285596,0.8728948204639334,0.39443693553335785,115.0
168,Nepal,0.6087,0.21725,0.15375,0.07617925241495171,0.8602296972173038,0.38322178992645106,111.0
169,Nauru,1.0,1.0,1.0,0.0,0.9078941395433288,0.7815788279086657,203.0
170,New Zealand,0.6255000000000001,0.26180000000000003,0.07585,0.023789920201595968,0.6466476008897362,0.32671750421826645,91.0
171,Oman,0.4346,0.1607,0.11155000000000001,0.026099874002519948,0.7659902855327066,0.2997880319070453,77.0
172,Pakistan,0.27525,0.06695000000000001,0.041400000000000006,0.01251994960100798,0.5560397657633117,0.19043194307286396,26.0
173,Panama,0.77295,0.64765,0.5729,0.11382921041579169,0.8271823505379268,0.5869023121907436,170.0
175,Peru,0.29295,0.06515000000000001,0.0504,0.024839899202015958,0.8904171773571198,0.26475141531182717,63.0
176,Philippines,0.7316,0.31065,0.24185,0.16726988660226794,0.7777929093467698,0.4458325591898076,134.0
177,Palau,1.0,0.97145,0.75295,0.5335044729105418,0.6238594579871984,0.7763527861795481,201.0
178,Papua New Guinea,0.81325,0.6894,0.638,0.6551119487610249,0.9012665123246626,0.7394056922171375,196.0
179,Poland,0.30575,0.034249999999999996,0.02035,0.010209995800083999,0.16659857460620087,0.10743171408125698,5.0
180,Puerto Rico,0.7893,0.42705,0.18885,0.012309953800923982,0.16333015570384488,0.3161680219009538,86.0
181,North Korea,0.4586,0.11455,0.07765,0.03680965980680387,0.8440237868264555,0.3063266893266519,83.0
182,Portugal,0.49129999999999996,0.1036,0.0562,0.010839983200335994,0.39175632121294635,0.21073926088265646,38.0
183,Paraguay,0.4966,0.19724999999999998,0.17149999999999999,0.12096986560268795,0.7283126787416585,0.3429265088688693,97.0
184,Palestina,0.8766499999999999,0.604,0.39139999999999997,0.04724964300713985,0.5917200054473646,0.5022039296909009,151.0
185,French Polynesia,1.0,0.6374500000000001,0.55025,0.18750802183956322,0.6386127377547777,0.6027641519188682,179.0
186,Qatar,0.82265,0.45840000000000003,0.33905,0.013149937001259975,0.26555903581642365,0.37976179456353676,109.0
188,Romania,0.41265,0.0592,0.0393,0.011889962200755985,0.6591311453084567,0.23643422150184254,51.0
189,Russia,0.33825,0.28235,0.278,0.21156992860142798,1.0,0.4220339857202856,124.0
190,Rwanda,0.5893,0.28825,0.14325,0.060059386812263756,0.22429524717417937,0.2610309267972887,59.0
191,Saudi Arabia,0.16325,0.06470000000000001,0.0552,0.02063998320033599,0.6168232784057376,0.18412265232121472,24.0
192,Sudan,0.65615,0.44270000000000004,0.41205,0.20358939521209576,0.8970448045757862,0.5223068399575764,158.0
193,Senegal,0.61505,0.3412,0.29675,0.22763968920621588,0.5313450451677333,0.40239694687478983,118.0
194,Singapore,1.0,0.67205,0.52725,0.010209995800083999,0.040719052158518294,0.4500458095917204,136.0
198,Solomon Islands,1.0,0.9945,0.989,0.2767471020579588,0.49711743610694953,0.7514729076329816,198.0
199,Sierra Leone,0.6271,0.36229999999999996,0.26735,0.1681784544309114,0.6589041717735707,0.41676652524089636,123.0
200,El Salvador,0.8306,0.3787,0.19979999999999998,0.03134976900461991,0.5373825411956963,0.39556646204006324,116.0
201,San Marino,1.0,0.9865999999999999,0.81255,0.16797801343973123,0.4690635071950609,0.6872383041269584,188.0
202,Somalia,0.6124,0.43965,0.41505000000000003,0.3258084838303234,0.7598620000907891,0.5105540967842225,152.0
204,Serbia,0.51355,0.1337,0.0838,0.026099874002519948,0.33696490989150646,0.21882295677880528,42.0
205,South Sudan,0.6469499999999999,0.42769999999999997,0.39899999999999997,0.361237484250315,0.7496935857279038,0.5169162139956438,156.0
206,São Tomé and Príncipe,1.0,0.88295,0.8,0.25408782024359516,0.11752689636388389,0.6109129433214957,181.0
207,Suriname,0.86825,0.7491000000000001,0.5805,0.23977803443931123,0.5009305914930315,0.5877117251864685,171.0
208,Slovakia,0.54935,0.15245,0.0723,0.019869802603947922,0.6844613918017155,0.29568623888113266,76.0
209,Slovenia,0.6221,0.3118,0.1642,0.031559764804703905,0.34318398474737827,0.2945687499104165,75.0
210,Sweden,0.23224999999999998,0.03635,0.025800000000000003,0.01125997480050399,0.32788596849607315,0.1267091886593154,8.0
211,Swaziland,0.64335,0.33035000000000003,0.1717,0.04121957160856783,0.13010123019655903,0.26334416036102537,61.0
212,Sint Maarten,1.0,0.9984,0.95665,0.2752872322553549,0.2077715738344908,0.6876217612179691,189.0
213,Seychelles,1.0,0.8360000000000001,0.8432999999999999,0.059889290214195715,0.1653275228108402,0.5809033626050073,168.0
214,Syria,0.52865,0.11055000000000001,0.06995000000000001,0.022319949601007978,0.40655499568750264,0.22760498905770216,45.0
215,Turks and Caicos Islands,1.0,0.9650000000000001,0.89,0.10667939941201175,0.16668936402015516,0.6256737526864333,183.0
216,Chad,0.38165,0.2214,0.19915,0.12181887862242755,0.704798220527486,0.3257634198299827,90.0
217,Togo,0.7490000000000001,0.49445,0.40495000000000003,0.2982990340193196,0.6272640610104858,0.5147926190059611,154.0
218,Thailand,0.42455,0.17555,0.16025,0.020429987400251995,0.5367924100049931,0.263514479481049,62.0
219,Tajikistan,0.7698,0.5468,0.47485,0.3127485930281394,0.8884652049571014,0.5985327595970482,178.0
221,Turkmenistan,0.58385,0.3983,0.3708,0.06861940361192777,0.8698987698034407,0.45829363468307366,140.0
222,Timor-Leste,0.7115,0.5165500000000001,0.40115,0.2385472070558589,0.48095692042307836,0.46974082549578744,145.0
223,Tonga,1.0,0.76045,0.75925,0.17072813943721124,0.2580689091651912,0.5896994097204805,173.0
224,Trinidad and Tobago,0.80275,0.532,0.35350000000000004,0.04388971020579588,0.21163012392754998,0.3887539668266692,114.0
225,Tunisia,0.45749999999999996,0.09305000000000001,0.05175,0.020849979000419988,0.34935766489627296,0.19450152877933857,30.0
226,Turkey,0.18865,0.04345,0.0329,0.020219991600167995,0.6257660356802394,0.18219720545608148,21.0
228,Taiwan,0.56335,0.2369,0.10515000000000001,0.010839983200335994,0.24921694130464378,0.23309138490099596,49.0
229,Tanzania,0.289,0.07925,0.06365,0.023019739605207895,0.7341685959417128,0.23781766710938412,53.0
230,Uganda,0.51445,0.20405,0.17015,0.1339897522049559,0.4014253937990828,0.28481302920080775,71.0
231,Ukraine,0.2372,0.0627,0.0521,0.04089995800083998,0.5635752871215214,0.19129504902447228,27.0
233,Uruguay,0.4379,0.1278,0.08825,0.021129777404451912,0.7073857188251848,0.27649309924592735,69.0
234,United States,0.03785,0.0145,0.012750000000000001,0.010839983200335994,0.2724136365699758,0.06967072395406236,1.0
235,Uzbekistan,0.524,0.2619,0.2255,0.11420984880302393,0.817331699123882,0.38858830958538115,113.0
237,Saint Vincent and the Grenadines,1.0,0.94485,0.9338,0.368647480050399,0.6168686731127146,0.7728332306326228,200.0
238,Venezuela,0.42645,0.14865,0.12229999999999999,0.044259890802183954,0.7684869944164506,0.3020293770437269,80.0
239,British Virgin Islands,1.0,0.97835,0.9567,0.08576919361612767,0.5450542466748375,0.713174688058193,191.0
240,"Virgin Islands, U.S.",1.0,0.92945,0.5835,0.05670915581688366,0.020064460483907566,0.5179447232601582,157.0
241,Vietnam,0.6284000000000001,0.08245,0.058,0.022949937001259975,0.8686277180080799,0.332085531001868,94.0
242,Vanuatu,1.0,0.97145,0.8048000000000001,0.2451585258294834,0.6514594398293154,0.7345735931317598,195.0
244,Samoa,0.999,0.6957,0.48660000000000003,0.17914762704745907,0.20572881202051826,0.5132352878135955,153.0
252,Yemen,0.35085000000000005,0.14590000000000003,0.11855,0.035129693406131875,0.8562803577102905,0.30134201022328455,79.0
253,South Africa,0.1845,0.0308,0.0214,0.010629987400251995,0.2626083798629078,0.10198767345263196,3.0
254,Zambia,0.3393,0.10690000000000001,0.08655,0.04583947921041579,0.7949067138771615,0.27469923861751544,67.0
255,Zimbabwe,0.34495,0.054950000000000006,0.0331,0.013359932801343974,0.18511961505288477,0.12629590957084574,7.0
